fill,sensor,site,group,matched_treatment,n,m,T0,kind,step,added,mse,improvement,accepted,candidate,trial_mse,trial_w
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,candidate,1,,,,,4.0,0.023849673057682007,1.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,candidate,1,,,,,5.0,0.03328552573190152,1.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,candidate,1,,,,,6.0,0.044015877044354654,1.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,candidate,2,,,0.0,,2.0,0.004236681576851775,1.0000 0.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,candidate,2,,,0.0,,3.0,0.004236681576851775,1.0000 0.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,candidate,2,,,0.0,,4.0,0.004236681576851775,1.0000 0.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,candidate,2,,,0.0,,5.0,0.004236681576851775,1.0000 0.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,candidate,2,,,0.0,,6.0,0.004236681576851775,1.0000 0.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,path,1,1.0,0.003990180418663937,inf,True,,,
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,path,2,2.0,0.003990180418663937,0.0,False,,,
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,candidate,1,,,,,1.0,0.003990180418663937,1.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,candidate,1,,,,,2.0,0.008784958373325148,1.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,candidate,1,,,,,3.0,0.01529026592176665,1.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,candidate,1,,,,,4.0,0.023404395811928155,1.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,candidate,1,,,,,5.0,0.033038634087558354,1.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,candidate,1,,,,,6.0,0.04411812172779765,1.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,candidate,2,,,0.0,,2.0,0.003990180418663937,1.0000 0.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,candidate,2,,,0.0,,3.0,0.003990180418663937,1.0000 0.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,candidate,2,,,0.0,,4.0,0.003990180418663937,1.0000 0.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,candidate,2,,,0.0,,5.0,0.003990180418663937,1.0000 0.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,candidate,2,,,0.0,,6.0,0.003990180418663937,1.0000 0.0000
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,path,1,1.0,0.00386529799894968,inf,True,,,
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,path,2,2.0,0.00386529799894968,0.0,False,,,
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,candidate,1,,,,,1.0,0.00386529799894968,1.0000
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,candidate,1,,,,,2.0,0.008473615721538872,1.0000
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,candidate,1,,,,,3.0,0.014686850331155374,1.0000
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,candidate,1,,,,,4.0,0.022389674199400734,1.0000
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,candidate,1,,,,,5.0,0.03148244918172345,1.0000
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,candidate,1,,,,,6.0,0.041881989688445975,1.0000
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,candidate,2,,,0.0,,2.0,0.00386529799894968,1.0000 0.0000
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,candidate,2,,,0.0,,3.0,0.00386529799894968,1.0000 0.0000
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,candidate,2,,,0.0,,4.0,0.00386529799894968,1.0000 0.0000
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,candidate,2,,,0.0,,5.0,0.00386529799894968,1.0000 0.0000
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,candidate,2,,,0.0,,6.0,0.00386529799894968,1.0000 0.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,path,1,1.0,0.0045428796821388555,inf,True,,,
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,path,2,2.0,0.0045428796821388555,0.0,False,,,
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,candidate,1,,,,,1.0,0.0045428796821388555,1.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,candidate,1,,,,,2.0,0.009851174163933584,1.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,candidate,1,,,,,3.0,0.016898603441078724,1.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,candidate,1,,,,,4.0,0.025513593843095185,1.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,candidate,1,,,,,5.0,0.03556158173714025,1.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,candidate,1,,,,,6.0,0.046949096768512964,1.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,candidate,2,,,0.0,,2.0,0.0045428796821388555,1.0000 0.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,candidate,2,,,0.0,,3.0,0.0045428796821388555,1.0000 0.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,candidate,2,,,0.0,,4.0,0.0045428796821388555,1.0000 0.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,candidate,2,,,0.0,,5.0,0.0045428796821388555,1.0000 0.0000
chipmean,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,candidate,2,,,0.0,,6.0,0.0045428796821388555,1.0000 0.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,path,1,1.0,0.004209485800975572,inf,True,,,
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,path,2,2.0,0.004209485800975572,0.0,False,,,
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,candidate,1,,,,,1.0,0.004209485800975572,1.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,candidate,1,,,,,2.0,0.009131296889495615,1.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,candidate,1,,,,,3.0,0.015685071882498562,1.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,candidate,1,,,,,4.0,0.023740319698241072,1.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,candidate,1,,,,,5.0,0.033212586053312426,1.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,candidate,1,,,,,6.0,0.04406721393250852,1.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,candidate,2,,,0.0,,2.0,0.004209485800975572,1.0000 0.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,candidate,2,,,0.0,,3.0,0.004209485800975572,1.0000 0.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,candidate,2,,,0.0,,4.0,0.004209485800975572,1.0000 0.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,candidate,2,,,0.0,,5.0,0.004209485800975572,1.0000 0.0000
chipmean,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,candidate,2,,,0.0,,6.0,0.004209485800975572,1.0000 0.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,path,1,1.0,0.004240049232015564,inf,True,,,
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,path,2,2.0,0.004240049232015564,0.0,False,,,
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,candidate,1,,,,,1.0,0.004240049232015564,1.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,candidate,1,,,,,2.0,0.00915255444153847,1.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,candidate,1,,,,,3.0,0.015641821787287628,1.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,candidate,1,,,,,4.0,0.023551168349377417,1.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,candidate,1,,,,,5.0,0.03277179998876175,1.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,candidate,1,,,,,6.0,0.04324597217920581,1.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,candidate,2,,,0.0,,2.0,0.004240049232015564,1.0000 0.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,candidate,2,,,0.0,,3.0,0.004240049232015564,1.0000 0.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,candidate,2,,,0.0,,4.0,0.004240049232015564,1.0000 0.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,candidate,2,,,0.0,,5.0,0.004240049232015564,1.0000 0.0000
chipmean,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,candidate,2,,,0.0,,6.0,0.004240049232015564,1.0000 0.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,path,1,1.0,0.003614835832809993,inf,True,,,
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,path,2,2.0,0.003614835832809993,0.0,False,,,
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,candidate,1,,,,,1.0,0.003614835832809993,1.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,candidate,1,,,,,2.0,0.008111505603283692,1.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,candidate,1,,,,,3.0,0.014381831194736232,1.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,candidate,1,,,,,4.0,0.022411681203845152,1.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,candidate,1,,,,,5.0,0.032187129916169344,1.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,candidate,1,,,,,6.0,0.043694460424628684,1.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,candidate,2,,,0.0,,2.0,0.003614835832809993,1.0000 0.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,candidate,2,,,0.0,,3.0,0.003614835832809993,1.0000 0.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,candidate,2,,,0.0,,4.0,0.003614835832809993,1.0000 0.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,candidate,2,,,0.0,,5.0,0.003614835832809993,1.0000 0.0000
chipmean,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,candidate,2,,,0.0,,6.0,0.003614835832809993,1.0000 0.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,3,10,path,1,1.0,0.004108920517140826,inf,True,,,
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,3,10,path,2,2.0,0.004108920517140826,0.0,False,,,
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,3,10,candidate,1,,,,,1.0,0.004108920517140826,1.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,3,10,candidate,1,,,,,2.0,0.009128893455821865,1.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,3,10,candidate,1,,,,,3.0,0.01602989959933085,1.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,3,10,candidate,1,,,,,4.0,0.024746968961998548,1.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,3,10,candidate,1,,,,,5.0,0.035220944311023884,1.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,3,10,candidate,1,,,,,6.0,0.047398687327010566,1.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,3,10,candidate,2,,,0.0,,2.0,0.004108920517140826,1.0000 0.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,3,10,candidate,2,,,0.0,,3.0,0.004108920517140826,1.0000 0.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,3,10,candidate,2,,,0.0,,4.0,0.004108920517140826,1.0000 0.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,3,10,candidate,2,,,0.0,,5.0,0.004108920517140826,1.0000 0.0000
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,3,10,candidate,2,,,0.0,,6.0,0.004108920517140826,1.0000 0.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,3,10,path,1,1.0,0.0036218263726737754,inf,True,,,
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,3,10,path,2,2.0,0.0036218263726737754,0.0,False,,,
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,3,10,candidate,1,,,,,1.0,0.0036218263726737754,1.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,3,10,candidate,1,,,,,2.0,0.008046685069224437,1.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,3,10,candidate,1,,,,,3.0,0.01413083301935508,1.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,3,10,candidate,1,,,,,4.0,0.0218190934331043,1.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,3,10,candidate,1,,,,,5.0,0.031062297621778603,1.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,3,10,candidate,1,,,,,6.0,0.041817446613391554,1.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,3,10,candidate,2,,,0.0,,2.0,0.0036218263726737754,1.0000 0.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,3,10,candidate,2,,,0.0,,3.0,0.0036218263726737754,1.0000 0.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,3,10,candidate,2,,,0.0,,4.0,0.0036218263726737754,1.0000 0.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,3,10,candidate,2,,,0.0,,5.0,0.0036218263726737754,1.0000 0.0000
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,3,10,candidate,2,,,0.0,,6.0,0.0036218263726737754,1.0000 0.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,3,10,path,1,1.0,0.003706440599082371,inf,True,,,
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,3,10,path,2,2.0,0.003706440599082371,0.0,False,,,
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,3,10,candidate,1,,,,,1.0,0.003706440599082371,1.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,3,10,candidate,1,,,,,2.0,0.00776127830683388,1.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,3,10,candidate,1,,,,,3.0,0.012869011905083081,1.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,3,10,candidate,1,,,,,4.0,0.01881135331441954,1.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,3,10,candidate,1,,,,,5.0,0.0254482707111506,1.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,3,10,candidate,1,,,,,6.0,0.032725555666525595,1.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,3,10,candidate,2,,,0.0,,2.0,0.003706440599082371,1.0000 0.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,3,10,candidate,2,,,0.0,,3.0,0.003706440599082371,1.0000 0.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,3,10,candidate,2,,,0.0,,4.0,0.003706440599082371,1.0000 0.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,3,10,candidate,2,,,0.0,,5.0,0.003706440599082371,1.0000 0.0000
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,3,10,candidate,2,,,0.0,,6.0,0.003706440599082371,1.0000 0.0000
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,4,10,path,1,1.0,0.004095472631975499,inf,True,,,
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,4,10,path,2,2.0,0.004095472631975499,0.0,False,,,
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,4,10,candidate,1,,,,,1.0,0.004095472631975499,1.0000
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,4,10,candidate,1,,,,,2.0,0.009027999473257591,1.0000
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,4,10,candidate,1,,,,,3.0,0.015743262861406166,1.0000
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,4,10,candidate,1,,,,,4.0,0.024160544216949294,1.0000
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,4,10,candidate,1,,,,,5.0,0.0342197335048575,1.0000
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,4,10,candidate,2,,,0.0,,2.0,0.004095472631975499,1.0000 0.0000
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,4,10,candidate,2,,,0.0,,3.0,0.004095472631975499,1.0000 0.0000
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,4,10,candidate,2,,,0.0,,4.0,0.004095472631975499,1.0000 0.0000
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,4,10,candidate,2,,,0.0,,5.0,0.004095472631975499,1.0000 0.0000
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,4,10,path,1,1.0,0.0053089472846132146,inf,True,,,
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,4,10,path,2,2.0,0.0053089472846132146,0.0,False,,,
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,4,10,candidate,1,,,,,1.0,0.0053089472846132146,1.0000
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,4,10,candidate,1,,,,,2.0,0.011300349750966696,1.0000
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,4,10,candidate,1,,,,,3.0,0.01906274311191141,1.0000
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,4,10,candidate,1,,,,,4.0,0.028376551146255913,1.0000
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,4,10,candidate,1,,,,,5.0,0.03913290559291813,1.0000
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,4,10,candidate,2,,,0.0,,2.0,0.0053089472846132146,1.0000 0.0000
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,4,10,candidate,2,,,0.0,,3.0,0.0053089472846132146,1.0000 0.0000
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,4,10,candidate,2,,,0.0,,4.0,0.0053089472846132146,1.0000 0.0000
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,4,10,candidate,2,,,0.0,,5.0,0.0053089472846132146,1.0000 0.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,4,10,path,1,1.0,0.004102569715644932,inf,True,,,
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,4,10,path,2,2.0,0.004102569715644932,0.0,False,,,
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,4,10,candidate,1,,,,,1.0,0.004102569715644932,1.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,4,10,candidate,1,,,,,2.0,0.008917961220492718,1.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,4,10,candidate,1,,,,,3.0,0.015342413081214664,1.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,4,10,candidate,1,,,,,4.0,0.023245281196703136,1.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,4,10,candidate,1,,,,,5.0,0.03253558809980294,1.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,4,10,candidate,2,,,0.0,,2.0,0.004102569715644932,1.0000 0.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,4,10,candidate,2,,,0.0,,3.0,0.004102569715644932,1.0000 0.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,4,10,candidate,2,,,0.0,,4.0,0.004102569715644932,1.0000 0.0000
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,4,10,candidate,2,,,0.0,,5.0,0.004102569715644932,1.0000 0.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,4,10,path,1,1.0,0.0039107622544248466,inf,True,,,
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,4,10,path,2,2.0,0.0039107622544248466,0.0,False,,,
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,4,10,candidate,1,,,,,1.0,0.0039107622544248466,1.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,4,10,candidate,1,,,,,2.0,0.008616228491259263,1.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,4,10,candidate,1,,,,,3.0,0.015008349599500691,1.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,4,10,candidate,1,,,,,4.0,0.0229927339663022,1.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,4,10,candidate,1,,,,,5.0,0.0324884196347658,1.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,4,10,candidate,2,,,0.0,,2.0,0.0039107622544248466,1.0000 0.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,4,10,candidate,2,,,0.0,,3.0,0.0039107622544248466,1.0000 0.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,4,10,candidate,2,,,0.0,,4.0,0.0039107622544248466,1.0000 0.0000
chipmean,sentinel1,treatment_0018,treatment,treatment_0018,2,4,10,candidate,2,,,0.0,,5.0,0.0039107622544248466,1.0000 0.0000
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,2,4,10,path,1,1.0,0.003773164371393339,inf,True,,,
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,2,4,10,path,2,2.0,0.003773164371393339,0.0,False,,,
chipmean,sentinel1,treatment_0019,treatment,treatment_0019,2,4,10,candidate,1,,,,,1.0,0.003773164371393339,1.0000
