fill,sensor,repr,M,estimator,perm,role,site,n_donors,n_pre,n_valid_test,rmse_train,rmse_test,rms_y_test,w_max,rel_l2_test,C2,C3,n_cells_used,rmse_test_unproj,sum_w,n_negative,lambda_,lambda_flag,rmse_test_fscm
chipmean,sentinel2,block245,245,scm,E,estimator,treatment_0003,5,9,196,0.11959219598009917,0.09205691852692728,0.7727821887884663,0.543950514982313,0.11912401691251456,True,True,,,,,,,
chipmean,sentinel2,block245,245,scm,E,estimator,treatment_0004,3,9,196,0.22591498314159347,0.1566181732843474,0.7026424321908636,0.5161507953401449,0.22289882607289524,False,True,,,,,,,
chipmean,sentinel2,block245,245,scm,E,estimator,treatment_0005,4,9,196,0.1955499084488261,0.1435301609795966,0.7556091865339151,0.5279057352489641,0.18995290626095945,True,True,,,,,,,
chipmean,sentinel2,block245,245,scm,E,estimator,treatment_0006,5,9,196,0.1284315804324755,0.12595669904345913,0.743887796502779,0.6259534652386186,0.16932217417144924,True,False,,,,,,,
chipmean,sentinel2,block245,245,scm,E,estimator,treatment_0007,5,9,196,0.11359731067737275,0.13971655834483285,0.75665943532045,0.4766183960186915,0.18464919859971352,True,True,,,,,,,
chipmean,sentinel2,block245,245,scm,E,estimator,treatment_0008,5,9,196,0.13386941723197948,0.14880189051317125,0.7234217673923419,0.5088446811726132,0.2056917516451641,True,True,,,,,,,
chipmean,sentinel2,block245,245,scm,E,estimator,treatment_0009,5,9,196,0.13159903677654872,0.14877780224924786,0.72715013257631,0.3487622788496528,0.20460396771451395,True,False,,,,,,,
chipmean,sentinel2,block245,245,scm,E,estimator,treatment_0010,5,9,196,0.1858288782973551,0.13323843888552336,0.7084474498165607,0.43304909524401414,0.18807102618553145,True,False,,,,,,,
chipmean,sentinel2,latent980,980,equal_weight,-,reference,treatment_0001,5,9,196,0.2177646523392893,0.3193170639638828,0.744381816769253,,0.42896945730052166,False,False,,,,,,,
chipmean,sentinel2,latent980,980,equal_weight,-,reference,treatment_0002,5,9,196,0.21966646800949116,0.26993742400287474,0.7688193571596379,,0.3511064354572759,False,False,,,,,,,
chipmean,sentinel2,latent980,980,equal_weight,-,reference,treatment_0003,5,9,196,0.19795625560361968,0.21038831496631308,0.7842566395555249,,0.26826462710669563,False,False,,,,,,,
chipmean,sentinel2,latent980,980,equal_weight,-,reference,treatment_0004,5,9,196,0.2702089862468045,0.32437191547312844,0.7397901188011846,,0.4384647851187399,False,False,,,,,,,
chipmean,sentinel2,latent980,980,equal_weight,-,reference,treatment_0005,5,9,196,0.2672289650572599,0.3069004686294717,0.7591995891028006,,0.4042421426915648,False,False,,,,,,,
chipmean,sentinel2,latent980,980,equal_weight,-,reference,treatment_0006,5,9,196,0.23933390558411088,0.2733569958420624,0.7615922879836844,,0.358928261426826,False,False,,,,,,,
chipmean,sentinel2,latent980,980,equal_weight,-,reference,treatment_0007,5,9,196,0.18592379685176913,0.24748482648033324,0.7803316223845326,,0.3171533991203261,False,False,,,,,,,
chipmean,sentinel2,latent980,980,equal_weight,-,reference,treatment_0008,5,9,196,0.21379550124373392,0.2864238768320237,0.7443168051681813,,0.3848144699182294,False,False,,,,,,,
chipmean,sentinel2,latent980,980,equal_weight,-,reference,treatment_0009,5,9,196,0.2128013724559482,0.2888034446526726,0.7449123276464203,,0.38770125548218326,False,False,,,,,,,
chipmean,sentinel2,latent980,980,equal_weight,-,reference,treatment_0010,5,9,196,0.25829071776157114,0.312721371001599,0.7357542717539087,,0.4250350735390585,False,False,,,,,,,
chipmean,sentinel2,latent980,980,own_history_mean,-,reference,treatment_0001,5,9,196,0.22483327111979196,0.24771611992910744,0.744381816769253,,0.3327809926957091,False,True,,,,,,,
chipmean,sentinel2,latent980,980,own_history_mean,-,reference,treatment_0002,5,9,196,0.19403875628489292,0.23954151585152106,0.7688193571596379,,0.31157060968976436,False,True,,,,,,,
chipmean,sentinel2,latent980,980,own_history_mean,-,reference,treatment_0003,5,9,196,0.17744872840942189,0.1923385072164322,0.7842566395555249,,0.24524944707569127,False,True,,,,,,,
chipmean,sentinel2,latent980,980,own_history_mean,-,reference,treatment_0004,5,9,196,0.21989490625865415,0.2181147744605584,0.7397901188011846,,0.29483331679802527,False,True,,,,,,,
chipmean,sentinel2,latent980,980,own_history_mean,-,reference,treatment_0005,5,9,196,0.2149968305468077,0.2188484393818432,0.7591995891028006,,0.2882620624709133,False,True,,,,,,,
chipmean,sentinel2,latent980,980,own_history_mean,-,reference,treatment_0006,5,9,196,0.19483813429419775,0.1979901335074691,0.7615922879836844,,0.2599686691046308,False,True,,,,,,,
chipmean,sentinel2,latent980,980,own_history_mean,-,reference,treatment_0007,5,9,196,0.18880719548667524,0.22346903243122224,0.7803316223845326,,0.28637700436687025,False,True,,,,,,,
chipmean,sentinel2,latent980,980,own_history_mean,-,reference,treatment_0008,5,9,196,0.19742541266062513,0.22596583117737182,0.7443168051681813,,0.3035882430819414,False,True,,,,,,,
chipmean,sentinel2,latent980,980,own_history_mean,-,reference,treatment_0009,5,9,196,0.19282491294909473,0.2356979007033656,0.7449123276464203,,0.3164102565573889,False,True,,,,,,,
chipmean,sentinel2,latent980,980,own_history_mean,-,reference,treatment_0010,5,9,196,0.2429456229614142,0.25049294559781426,0.7357542717539087,,0.3404573445434209,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,-,estimator,treatment_0001,5,9,196,0.2150863407738558,0.31373295140606505,0.744381816769253,0.2926782533297714,0.42146777948945724,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,-,estimator,treatment_0002,5,9,196,0.21241112480130103,0.27665318210634765,0.7688193571596379,0.3320413299349969,0.35984159286575207,False,False,,,,,,,
chipmean,sentinel2,latent980,980,scm,-,estimator,treatment_0003,5,9,196,0.1908365041908236,0.21390425504390737,0.7842566395555249,0.44082043569818313,0.2727477770097515,False,False,,,,,,,
chipmean,sentinel2,latent980,980,scm,-,estimator,treatment_0004,5,9,196,0.2544614970907211,0.33133013593565613,0.7397901188011846,0.4923731983300327,0.44787045340990783,False,False,,,,,,,
chipmean,sentinel2,latent980,980,scm,-,estimator,treatment_0005,5,9,196,0.2617896099198657,0.31600842197110024,0.7591995891028006,0.37023696168492987,0.416238926504886,False,False,,,,,,,
chipmean,sentinel2,latent980,980,scm,-,estimator,treatment_0006,5,9,196,0.22325997140561685,0.28953589031168697,0.7615922879836844,0.5225544628187402,0.38017177285005505,False,False,,,,,,,
chipmean,sentinel2,latent980,980,scm,-,estimator,treatment_0007,5,9,196,0.1817752629986401,0.24747374954068674,0.7803316223845326,0.3014866441298754,0.3171392039508254,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,-,estimator,treatment_0008,5,9,196,0.20276231233705394,0.2893316589852039,0.7443168051681813,0.4075257447629905,0.3887211157617599,False,False,,,,,,,
chipmean,sentinel2,latent980,980,scm,-,estimator,treatment_0009,5,9,196,0.20704590114941296,0.29430052189232797,0.7449123276464203,0.3222651145751332,0.3950807510760118,False,False,,,,,,,
chipmean,sentinel2,latent980,980,scm,-,estimator,treatment_0010,5,9,196,0.25259111857994315,0.31269636483423724,0.7357542717539087,0.3291248577058662,0.4250010864209108,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,B,estimator,treatment_0001,5,9,196,0.21503753179234206,0.2601036077778002,0.7385949219897031,0.2289520210489487,0.3521600271460117,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,B,estimator,treatment_0002,4,9,196,0.24795640675049052,0.2926519906372065,0.7378979086989356,0.41778672837851755,0.39660227680169413,False,False,,,,,,,
chipmean,sentinel2,latent980,980,scm,B,estimator,treatment_0003,5,9,196,0.1783792621762791,0.2104564600972802,0.7863561135017175,0.46305666222814845,0.2676350529788569,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,B,estimator,treatment_0004,3,9,196,0.2996430991890796,0.3160704655918931,0.7482039909738488,0.4824640197122885,0.422438892875326,False,False,,,,,,,
chipmean,sentinel2,latent980,980,scm,B,estimator,treatment_0005,4,9,196,0.24647433084301149,0.26580975603195506,0.795930615164329,0.41151167406782196,0.33396096464649194,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,B,estimator,treatment_0006,5,9,196,0.20466792465203254,0.2554577263181461,0.7699031616301513,0.5360015489516287,0.3318050100966643,False,False,,,,,,,
chipmean,sentinel2,latent980,980,scm,B,estimator,treatment_0007,5,9,196,0.18512538907356127,0.24312925371641791,0.7828168871122204,0.30652430360020333,0.3105825356084382,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,B,estimator,treatment_0008,5,9,196,0.19002633886442175,0.27713927918046866,0.7655301567146887,0.4099061448318071,0.36202268029495516,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,B,estimator,treatment_0009,5,9,196,0.18156090946461076,0.27998659051447417,0.7621923638097713,0.3260036347503787,0.3673437360550013,False,False,,,,,,,
chipmean,sentinel2,latent980,980,scm,B,estimator,treatment_0010,5,9,196,0.23795876116996953,0.2680277178231576,0.770546554079861,0.332722008054763,0.3478410440018381,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,C,estimator,treatment_0001,5,9,196,0.21620549913389397,0.29549889267401913,0.7327229861877531,0.2739709639775697,0.4032886892377366,False,False,,,,,,,
chipmean,sentinel2,latent980,980,scm,C,estimator,treatment_0002,4,9,196,0.2472928191896987,0.29234465166909307,0.7298853763580436,0.42670957614993527,0.4005350170568208,False,False,,,,,,,
chipmean,sentinel2,latent980,980,scm,C,estimator,treatment_0003,5,9,196,0.17870548979102768,0.2043941366604189,0.7854942871219425,0.4667277114587874,0.2602108506852681,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,C,estimator,treatment_0004,3,9,196,0.29322580043125546,0.31073026472169923,0.7497007603109513,0.45256866892652253,0.4144723884137699,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,C,estimator,treatment_0005,4,9,196,0.25231765242997667,0.2666556978455178,0.7754797518204316,0.4537960260429684,0.3438590075621523,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,C,estimator,treatment_0006,5,9,196,0.2061579795913052,0.2560993542333822,0.7710286473256509,0.5406225782652511,0.33215283909576493,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,C,estimator,treatment_0007,5,9,196,0.1883271772052547,0.2514298331045311,0.780992964811674,0.2940024689791515,0.321936104975235,False,False,,,,,,,
chipmean,sentinel2,latent980,980,scm,C,estimator,treatment_0008,5,9,196,0.19949176173709315,0.27396129057446894,0.7643632393077145,0.4621422524373314,0.3584176690948616,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,C,estimator,treatment_0009,5,9,196,0.18914604216993527,0.28194618794028276,0.7691885011396994,0.29761884078151446,0.36655018571198833,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,C,estimator,treatment_0010,5,9,196,0.2423339442968026,0.2707686533864654,0.770546554079861,0.3247248834814392,0.35139817568816534,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,D_min,estimator,treatment_0001,5,9,196,0.1845534284544669,0.22223183280170208,0.7286268953664683,0.2682685258249901,0.30500086424881273,True,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,D_min,estimator,treatment_0002,4,9,196,0.2121638492400714,0.22145602440234338,0.7484805184037541,0.3724208204492359,0.2958741329361935,True,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,D_min,estimator,treatment_0003,5,9,196,0.1568799577819763,0.17252219436806232,0.7894026711516849,0.4854422801311642,0.218547771210812,True,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,D_min,estimator,treatment_0004,3,9,196,0.27180704572796993,0.2417197591730246,0.7498500592842049,0.464030734890374,0.32235745824140694,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,D_min,estimator,treatment_0005,4,9,196,0.23646841058997842,0.21081173125151476,0.7785353281368487,0.48701620345987134,0.27077991663656253,True,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,D_min,estimator,treatment_0006,5,9,196,0.17392786755689035,0.1981526010030179,0.769997577375223,0.5379405930438828,0.25734184992955805,False,False,,,,,,,
chipmean,sentinel2,latent980,980,scm,D_min,estimator,treatment_0007,5,9,196,0.17052829316339452,0.20520444567612864,0.788357958708001,0.31890156909508577,0.26029349156622655,True,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,D_min,estimator,treatment_0008,5,9,196,0.17015001904761884,0.2139781267089019,0.7722553105046837,0.47100340220436154,0.2770821045815316,True,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,D_min,estimator,treatment_0009,5,9,196,0.1599632378368612,0.23920909215676298,0.7563317898029994,0.30071285408540105,0.31627533759895166,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,D_min,estimator,treatment_0010,5,9,196,0.21841412970978033,0.20943944503864526,0.770546554079861,0.29194753798441975,0.27180634827281125,True,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,D_full,estimator,treatment_0001,5,9,196,0.18376545613641299,0.24316044020073668,0.7175994630482843,0.2814397948301533,0.33885259496686027,True,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,D_full,estimator,treatment_0002,4,9,196,0.2168379439461638,0.22312859399521556,0.7403786557182399,0.41597841847157535,0.3013709164518782,True,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,D_full,estimator,treatment_0003,5,9,196,0.15673468944314273,0.17637786162783872,0.7900047256969518,0.45463235467217805,0.22326178045610554,True,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,D_full,estimator,treatment_0004,3,9,196,0.27363541565444627,0.27767102677485284,0.7508391869160376,0.4622620419115214,0.36981424466581997,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,D_full,estimator,treatment_0005,4,9,196,0.22667722477390237,0.232728198770635,0.8007574419607193,0.46771516898232707,0.29063507446247544,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,D_full,estimator,treatment_0006,5,9,196,0.18336574058585065,0.20871440109741218,0.7695657197106448,0.5307854702124044,0.2712106266582254,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,D_full,estimator,treatment_0007,5,9,196,0.15996200165082405,0.2188448967119066,0.7752921186823122,0.35974394779481306,0.2822741150572455,True,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,D_full,estimator,treatment_0008,5,9,196,0.1694362382947305,0.21931468797386366,0.7846261470349297,0.4563292313744215,0.2795148859143236,True,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,D_full,estimator,treatment_0009,5,9,196,0.15995317456056835,0.2450403187789809,0.7550798697700937,0.31212442706252513,0.3245223831137104,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,D_full,estimator,treatment_0010,5,9,196,0.2242617025294665,0.22373377302340985,0.770546554079861,0.32302166759004425,0.29035724297097,True,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,E,estimator,treatment_0001,5,9,196,0.18543382536694286,0.23858780460887835,0.7124595773824715,0.3143362908042777,0.3348790755054959,True,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,E,estimator,treatment_0002,4,9,196,0.21686865746776632,0.22737936753440258,0.741794461503788,0.4098059253969541,0.3065261057267161,True,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,E,estimator,treatment_0003,5,9,196,0.15690675338888507,0.17588777884993692,0.7900575295820652,0.4666264750183055,0.2226265458706283,True,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,E,estimator,treatment_0004,3,9,196,0.2738806461926832,0.2740079476114323,0.7501603972374912,0.4670499533965064,0.36526581331203617,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,E,estimator,treatment_0005,4,9,196,0.22856849291771397,0.22795418646803353,0.8016150139098012,0.48414753347441075,0.284368658910477,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,E,estimator,treatment_0006,5,9,196,0.1827366512707773,0.20961933089109247,0.7703181275530525,0.538279621466431,0.2721204699634383,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,E,estimator,treatment_0007,5,9,196,0.15918677160921355,0.21710737382033313,0.7754687921830179,0.35953857028618,0.27996919541939963,True,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,E,estimator,treatment_0008,5,9,196,0.16752096234958913,0.20198563327123417,0.7809446749986473,0.432459922442186,0.2586426922900576,True,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,E,estimator,treatment_0009,5,9,196,0.16055400509329618,0.24476877588405538,0.754993550238381,0.3100225918994906,0.32419982370282807,False,True,,,,,,,
chipmean,sentinel2,latent980,980,scm,E,estimator,treatment_0010,5,9,196,0.22450833649857393,0.2228816653925078,0.770546554079861,0.3181593841091524,0.2892513946268429,True,True,,,,,,,
histfill,sentinel1,chip_mean,5,equal_weight,-,reference,treatment_0001,5,9,196,0.02572972370098043,0.03783285606385263,0.537943469290473,,0.07032868363241351,False,False,,,,,,,
histfill,sentinel1,chip_mean,5,equal_weight,-,reference,treatment_0002,5,9,196,0.02191504628760778,0.024152901607698937,0.542695340260153,,0.044505452352181084,False,False,,,,,,,
histfill,sentinel1,chip_mean,5,equal_weight,-,reference,treatment_0003,5,9,196,0.020019458919761743,0.02095992149561972,0.5569830615166519,,0.03763116500984131,False,False,,,,,,,
histfill,sentinel1,chip_mean,5,equal_weight,-,reference,treatment_0004,5,9,196,0.024955031850564514,0.03302553638992946,0.5400293652841116,,0.06115507509958202,False,False,,,,,,,
histfill,sentinel1,chip_mean,5,equal_weight,-,reference,treatment_0005,5,9,196,0.01725819944309853,0.016249034983545074,0.5448275725041124,,0.029824178884453257,True,False,,,,,,,
histfill,sentinel1,chip_mean,5,equal_weight,-,reference,treatment_0006,5,9,196,0.04429209645389471,0.04281492290245365,0.5431111390194449,,0.07883270996752796,False,False,,,,,,,
