fill,sensor,site,group,matched_treatment,n,m,T0,post_period,k,observed,valid_frac,delta_rms,delta_raw_rms,y_post_rms,l0_rms,note,delta_ch1,delta_ch2,delta_ch3,delta_ch4,delta_ch5
chipmean,sentinel1,counterfactual_0015_01,counterfactual,treatment_0015,2,2,10,P11,1,True,1.0,0.21070602961508145,0.27532079680472943,0.6260972124487951,0.5967890733059055,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.0009418589726139044,0.012705259867799485,0.023352917758412,0.02226140973706454,-0.011229625048410904
chipmean,sentinel1,counterfactual_0015_01,counterfactual,treatment_0015,2,2,10,P12,2,True,1.0,0.2633361680061426,0.3029590813794906,0.6174831260479942,0.602561967040039,,-0.0383933569935358,0.011507633793096946,0.026969438204947436,-0.04274623262989486,9.78153174789184e-06
chipmean,sentinel1,counterfactual_0015_02,counterfactual,treatment_0015,2,2,10,P11,1,True,1.0,0.19684144542762236,0.25134446850565323,0.6394945330106752,0.6039078332804096,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.007455925357422735,0.040894900618497494,-0.009039627652135649,0.021025374863603813,0.02790892531343854
chipmean,sentinel1,counterfactual_0015_02,counterfactual,treatment_0015,2,2,10,P12,2,True,1.0,0.2619396092725308,0.30307247625220196,0.6217988066190975,0.6070448256740003,,-0.015022130720265753,0.026564206839181335,0.006427133976226192,-0.050351543386759914,0.024945367306903433
chipmean,sentinel1,counterfactual_0015_03,counterfactual,treatment_0015,2,2,10,P11,1,True,1.0,0.2331098949894954,0.28602497723666687,0.6324150794527985,0.6028417590358253,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.017887729640124996,0.018497120817929747,0.003182689387412467,0.022000891473520308,-0.008622284008164132
chipmean,sentinel1,counterfactual_0015_03,counterfactual,treatment_0015,2,2,10,P12,2,True,1.0,0.2608532082959317,0.31000119341878807,0.6254282240247563,0.6059892966102662,,-0.018230066899637132,0.026134261953146422,0.034410311309197354,-0.0594114768778896,0.0021065595062594402
chipmean,sentinel1,counterfactual_0015_04,counterfactual,treatment_0015,2,2,10,P11,1,True,1.0,0.2302131674219795,0.31360929726715703,0.6203707435582394,0.5983502353987042,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.03671589290357243,-0.023703877652823748,0.021347005559004522,0.014405354099282095,-0.008821839646949067
chipmean,sentinel1,counterfactual_0015_04,counterfactual,treatment_0015,2,2,10,P12,2,True,1.0,0.2723593957522388,0.3107358161786467,0.6297531952228967,0.6027347359738678,,-0.005015727111825634,0.0003053474537465834,0.04493795864662353,-0.053054871026184704,0.03326349878661587
chipmean,sentinel1,counterfactual_0015_05,counterfactual,treatment_0015,2,2,10,P11,1,True,1.0,0.1883974443709481,0.24664470622872886,0.623091846595538,0.6060457178445234,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.027711466398994904,-0.01070870261912382,0.021129324823652186,0.012966531968640378,-0.008380741737066915
chipmean,sentinel1,counterfactual_0015_05,counterfactual,treatment_0015,2,2,10,P12,2,True,1.0,0.22974805073376003,0.2671279682990565,0.6105247163001867,0.6103235128860364,,-0.0289522486078916,-0.009340064425647915,-0.004304340208664308,-0.05648237534389301,0.008950430869589574
chipmean,sentinel1,counterfactual_0015_06,counterfactual,treatment_0015,2,2,10,P11,1,True,1.0,0.26012783358678776,0.3231973526679929,0.6268185610179838,0.5838233112027962,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.022448815237931213,0.024209857518682064,0.025787722569494315,0.014815469734565507,0.002304552702215018
chipmean,sentinel1,counterfactual_0015_06,counterfactual,treatment_0015,2,2,10,P12,2,True,1.0,0.2896057711573565,0.3374925768250286,0.6196437367056121,0.5877640888990179,,-0.00553664482333114,0.02921046413606057,0.06824794549359085,-0.06762932931570721,0.008180284147819744
chipmean,sentinel1,counterfactual_0015_07,counterfactual,treatment_0015,2,2,10,P11,1,True,1.0,0.22651374556928816,0.28866407314250586,0.6381567381196535,0.603898785878455,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.013603384883411994,0.01746796675884457,-0.004031473378542025,0.03804708582932553,-0.022644075737116416
chipmean,sentinel1,counterfactual_0015_07,counterfactual,treatment_0015,2,2,10,P12,2,True,1.0,0.27602771190038233,0.32098609053590726,0.6322378154237015,0.6083733904898763,,-0.03260975832672102,0.016695493941494645,0.02049487802761396,-0.026321950643175718,0.005419343480045595
chipmean,sentinel1,counterfactual_0015_08,counterfactual,treatment_0015,2,2,10,P11,1,True,0.9998039407901186,0.2167946262250947,0.27992736484347464,0.627822828921946,0.6101414064654015,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.03177596839411875,-0.004151335052406391,0.009687371724332915,0.014895290487207495,-0.022153299894392815
chipmean,sentinel1,counterfactual_0015_08,counterfactual,treatment_0015,2,2,10,P12,2,True,0.9998039407901186,0.2695149519098816,0.30984278479286026,0.6328284475487328,0.6140541485648425,,-0.03508561980879592,0.025949232790624638,0.01887685551966779,-0.044507543374678445,0.011461138284583406
chipmean,sentinel1,counterfactual_0015_09,counterfactual,treatment_0015,2,2,10,P11,1,True,1.0,0.2375394540224483,0.3015012590932933,0.6220760503484755,0.5956589920010771,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.014314853913761675,0.029218268876821097,0.0014873818948237612,0.005687480103091321,-0.037820820623374454
chipmean,sentinel1,counterfactual_0015_09,counterfactual,treatment_0015,2,2,10,P12,2,True,1.0,0.3021722149078955,0.35765568191109093,0.6179336136116415,0.6021565194331249,,-0.031358485330313136,0.012226104101850951,0.047166647132613676,-0.058493694964767085,-0.004579366022447097
chipmean,sentinel1,counterfactual_0015_10,counterfactual,treatment_0015,2,2,10,P11,1,True,1.0,0.19979648369528497,0.2583242418602114,0.6316580871921976,0.6039264640048744,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.005151586621775984,0.011704284515485473,0.02059555055951804,0.013653122801241282,-0.00924514803581829
chipmean,sentinel1,counterfactual_0015_10,counterfactual,treatment_0015,2,2,10,P12,2,True,1.0,0.2548973643363786,0.2876785613500575,0.6314876186109081,0.6094342795373222,,0.015072298343457491,0.022494604832773504,0.015494891133324184,-0.03328293312805295,-0.0006319412057105117
chipmean,sentinel1,counterfactual_0016_01,counterfactual,treatment_0016,2,2,10,P11,1,True,1.0,0.24853119097937623,0.3114802401598132,0.6290710057072311,0.5899993930817705,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.0010274530481224693,0.032933168505616596,0.009162270606129772,0.016480330484044972,-0.004640741729103127
chipmean,sentinel1,counterfactual_0016_01,counterfactual,treatment_0016,2,2,10,P12,2,True,1.0,0.3107019882220452,0.34352742180174917,0.6275440178618009,0.5940424012797532,,0.022713730346395164,0.028057148414995348,0.04134597221422244,-0.05070466981687533,0.016729342521580055
chipmean,sentinel1,counterfactual_0016_02,counterfactual,treatment_0016,2,2,10,P11,1,True,0.99009900990099,0.22873749092864326,0.28022450007512695,0.6347166058610294,0.6057570670939326,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.02166013227071272,-0.003228871718106174,0.016351408574969264,0.0316887532765758,-0.009358534706980165
chipmean,sentinel1,counterfactual_0016_02,counterfactual,treatment_0016,2,2,10,P12,2,True,0.99009900990099,0.27761289994133553,0.3098137150939418,0.6307714440760901,0.6094112676112917,,-0.03062699114931795,0.01186271500830102,0.022048742395735357,-0.052579128614826144,0.026463151639156822
chipmean,sentinel1,counterfactual_0016_03,counterfactual,treatment_0016,2,2,10,P11,1,True,1.0,0.2490251728283429,0.31904150839563755,0.6362201606883581,0.5904996373918013,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.030087619508159594,0.04438278458454119,0.012858501101400034,0.008492293662281998,-0.004353642576813772
chipmean,sentinel1,counterfactual_0016_03,counterfactual,treatment_0016,2,2,10,P12,2,True,1.0,0.29949171686521897,0.33909945817266424,0.6171389083406976,0.5956675194249313,,-0.027907931278172923,-0.006803972528284722,0.01085154151122497,-0.045675326335635855,0.03344513852406045
chipmean,sentinel1,counterfactual_0016_04,counterfactual,treatment_0016,2,2,10,P11,1,True,1.0,0.21545772391316245,0.26479149474371205,0.6228199873024346,0.6007639876380136,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.0006188403158881036,-0.03224489759139078,-0.017787112262440802,0.029500065471791372,0.010370747146007319
chipmean,sentinel1,counterfactual_0016_04,counterfactual,treatment_0016,2,2,10,P12,2,True,1.0,0.26304783251869257,0.3078207995819858,0.6249618137863899,0.6078358836284805,,0.017376686432360063,0.005891256685296393,0.006945214036814678,-0.027682474006441176,-0.008603783120794557
chipmean,sentinel1,counterfactual_0016_05,counterfactual,treatment_0016,2,2,10,P11,1,True,1.0,0.21060245060805033,0.2677573191631728,0.6392494811103925,0.6025746939020549,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.013116490568177333,0.023197626703540798,0.02632154454228436,0.017912206548989444,0.005799829403915002
chipmean,sentinel1,counterfactual_0016_05,counterfactual,treatment_0016,2,2,10,P12,2,True,1.0,0.2611525650365011,0.2996363902105384,0.6247816851667798,0.606814154378936,,0.0009244451909575541,0.0058292837943505526,0.02429254559153669,-0.036927755815551466,-0.003463574114306956
chipmean,sentinel1,counterfactual_0016_06,counterfactual,treatment_0016,2,2,10,P11,1,True,1.0,0.1926062504416181,0.2380877070739629,0.6222747821011454,0.597815506356283,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.0018032586876939281,-0.0034745589610240134,0.020464937211672515,0.008978168427274318,-0.0030575680918105423
chipmean,sentinel1,counterfactual_0016_06,counterfactual,treatment_0016,2,2,10,P12,2,True,1.0,0.2369339351193378,0.2757047694533467,0.6278520587501352,0.6025944140394178,,0.011065025918219808,0.014674143577332231,0.01352958034767471,-0.027143316226764316,0.03598873814970174
chipmean,sentinel1,counterfactual_0016_07,counterfactual,treatment_0016,2,2,10,P11,1,True,1.0,0.22889130440952177,0.2870501749299319,0.634588841743665,0.601298962095577,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.012503678911488111,0.010550339189334354,0.0177475886897632,0.021121633261126684,-0.01366607558957455
chipmean,sentinel1,counterfactual_0016_07,counterfactual,treatment_0016,2,2,10,P12,2,True,1.0,0.2882431461373527,0.3239038162937511,0.6305965246768342,0.6085132052660043,,-0.014872026999529823,0.02643528301751376,0.021487487625223504,-0.03875753285193063,0.015729689561538918
chipmean,sentinel1,counterfactual_0016_08,counterfactual,treatment_0016,2,2,10,P11,1,True,1.0,0.1967226551416862,0.24038399447235684,0.627712198209626,0.6067143803397326,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.013178786523245252,0.015597827103303543,0.006530399148085844,0.015821749701710856,-0.007686515865550668
chipmean,sentinel1,counterfactual_0016_08,counterfactual,treatment_0016,2,2,10,P12,2,True,1.0,0.23730403786322285,0.2772282037908559,0.622053662313496,0.6091592229000777,,-0.012386506530436533,0.029403928570241804,0.016896575546383925,-0.04364253843819974,-0.004180364035046548
chipmean,sentinel1,counterfactual_0016_09,counterfactual,treatment_0016,2,2,10,P11,1,True,1.0,0.2463596572232685,0.2944707732895824,0.6138473151116626,0.5813553039108876,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.022618777484178537,0.003953080089896953,5.119986166943259e-05,0.03606629176820373,-0.019079198355125924
chipmean,sentinel1,counterfactual_0016_09,counterfactual,treatment_0016,2,2,10,P12,2,True,1.0,0.2946672157867353,0.34397760907273106,0.6187896440648919,0.5847859229745169,,0.007882955456700149,0.04427186325659632,0.049109363710272046,-0.047247258125916125,-0.0060535971360845195
chipmean,sentinel1,counterfactual_0016_10,counterfactual,treatment_0016,2,2,10,P11,1,True,1.0,0.2026626214247316,0.24816811211897916,0.6243456869061149,0.597197107298165,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.00023789639807715788,0.008125189150184384,0.006062686025160079,0.02208618640323257,0.000233436563847355
chipmean,sentinel1,counterfactual_0016_10,counterfactual,treatment_0016,2,2,10,P12,2,True,1.0,0.2401812422412793,0.27229922138406637,0.6216739557049208,0.6007698895261891,,-0.004634722385559282,0.012774519756548235,0.026258941910626894,-0.02084114165964749,0.009858511840804354
chipmean,sentinel1,counterfactual_0017_01,counterfactual,treatment_0017,2,2,10,P11,1,True,1.0,0.2309816913473459,0.28898402363421116,0.6286319784463698,0.5998303338303544,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.022193482933621597,0.017544636747666247,-0.006979743844262798,0.03623226689481542,-0.008489018397699997
chipmean,sentinel1,counterfactual_0017_01,counterfactual,treatment_0017,2,2,10,P12,2,True,1.0,0.28937983001904116,0.34325990749425367,0.6294181690167174,0.6042893556389016,,-0.012054338306679737,0.03285951329610233,0.02511805791737953,-0.05377455623283612,0.022459436060715838
chipmean,sentinel1,counterfactual_0017_02,counterfactual,treatment_0017,2,2,10,P11,1,True,1.0,0.2291509837549943,0.2995550635917412,0.6238386623421688,0.5932567429747839,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.01419846923140429,0.03101920481509097,0.005872807204549164,0.00959349697218408,-0.0017229227222258152
chipmean,sentinel1,counterfactual_0017_02,counterfactual,treatment_0017,2,2,10,P12,2,True,1.0,0.28850735180685533,0.3336914125904879,0.61795981473131,0.5965047460415622,,-0.026369181833766707,0.01922694894171728,0.021716499756342374,-0.05522417720953087,0.017934976731372638
chipmean,sentinel1,counterfactual_0017_03,counterfactual,treatment_0017,2,2,10,P11,1,True,1.0,0.21595273210588217,0.26480987747195134,0.6306078766022981,0.5998789723880616,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.008533128871333303,-0.008552242238473602,0.007656756756299111,0.03326719570721099,-0.0016519741966216413
chipmean,sentinel1,counterfactual_0017_03,counterfactual,treatment_0017,2,2,10,P12,2,True,1.0,0.2654395498929294,0.3059504620168947,0.624708560707414,0.6039026591010632,,0.026300110591210627,0.0013458584770783657,0.03850962236179028,-0.039047792200965215,-0.0037480853905616086
chipmean,sentinel1,counterfactual_0017_04,counterfactual,treatment_0017,2,2,10,P11,1,True,1.0,0.21333139394748898,0.2773502429835595,0.6203232008906696,0.5959643433188819,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.01220838582721387,0.0017325367291847556,0.008199226443829057,0.024624275382613622,-0.010617589387111142
chipmean,sentinel1,counterfactual_0017_04,counterfactual,treatment_0017,2,2,10,P12,2,True,1.0,0.2665540840987376,0.3099377894613766,0.6280938492010754,0.5987994021314156,,0.005711581823628547,0.027889711224668233,0.03278807670522372,-0.03823045997891902,0.018073875983456233
chipmean,sentinel1,counterfactual_0017_05,counterfactual,treatment_0017,2,2,10,P11,1,True,1.0,0.22834762530959704,0.2871432926033604,0.6259923895242681,0.5957944975117632,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.0033470575236016543,0.010860351042141801,0.020947888846730524,0.012238489921534588,-0.014575785058994775
chipmean,sentinel1,counterfactual_0017_05,counterfactual,treatment_0017,2,2,10,P12,2,True,1.0,0.3024672265765593,0.3593708933230251,0.6192216507963031,0.5997377204915908,,0.008215798714572817,-0.01257818866101826,0.03098454873012533,-0.07451453041807714,0.01764427777183029
chipmean,sentinel1,counterfactual_0017_06,counterfactual,treatment_0017,2,2,10,P11,1,True,0.99009900990099,0.22120398356349108,0.28116939160738796,0.6292247127835511,0.605552319578088,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.025293634306863905,-0.004280463197524887,0.010184911489019498,0.01780874334018453,-0.014295810678574784
chipmean,sentinel1,counterfactual_0017_06,counterfactual,treatment_0017,2,2,10,P12,2,True,0.99009900990099,0.266791626845157,0.3102172564498675,0.6204377081503224,0.6101208035696545,,-0.028407481108688872,-0.02927088607520474,0.017132378520349465,-0.04952293711414727,0.04413187470341061
chipmean,sentinel1,counterfactual_0017_07,counterfactual,treatment_0017,2,2,10,P11,1,True,1.0,0.25356842237320526,0.3123785068855554,0.6204771871879389,0.5890508023067382,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.022352428837530795,0.009128504297275698,0.0135524129395306,0.033391604008555335,-0.02374548785689639
chipmean,sentinel1,counterfactual_0017_07,counterfactual,treatment_0017,2,2,10,P12,2,True,1.0,0.28715677875802853,0.33484612693088056,0.619352921532522,0.5931358162587801,,-0.007670801689161524,0.041016784266884196,0.0363431494730872,-0.06195103816814305,0.0017394112841374145
chipmean,sentinel1,counterfactual_0017_08,counterfactual,treatment_0017,2,2,10,P11,1,True,1.0,0.2106181549373242,0.26363593208584934,0.6343134139328177,0.6049687108400889,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.007668060492376726,-0.01880941033502527,0.005859985996879719,0.030801482313818143,0.018556046317162844
chipmean,sentinel1,counterfactual_0017_08,counterfactual,treatment_0017,2,2,10,P12,2,True,1.0,0.2707089085240279,0.31818316292047555,0.6271767665758717,0.609221211875048,,0.011605479308744154,-0.027552406260462698,0.03212907667576516,-0.054169230457738284,0.0383535850154706
chipmean,sentinel1,counterfactual_0017_09,counterfactual,treatment_0017,2,2,10,P11,1,True,1.0,0.20732683055480186,0.24972579744806936,0.6289228891159637,0.597712508583047,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.006778604702152257,0.011869900540938652,0.009535011594051714,0.011463996056157024,0.02599034472859215
chipmean,sentinel1,counterfactual_0017_09,counterfactual,treatment_0017,2,2,10,P12,2,True,1.0,0.27788191792447614,0.31454360992839114,0.6291750247053148,0.6013650947192771,,0.0032457149432267613,0.01777897980255803,0.02427289861857792,-0.033682298390290584,0.03930306823091544
chipmean,sentinel1,counterfactual_0017_10,counterfactual,treatment_0017,2,2,10,P11,1,True,1.0,0.21510388737908206,0.27139577078083027,0.6281360796926865,0.5966586653990555,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.011085980754102283,0.02206747729305521,-0.0061645496144277275,0.027877087720343433,-0.00047936152390619635
chipmean,sentinel1,counterfactual_0017_10,counterfactual,treatment_0017,2,2,10,P12,2,True,1.0,0.2704580003828592,0.3074202086627219,0.6233950316789372,0.6019021058543894,,0.018190784937362283,0.027509004559992556,-0.0001390504817179376,-0.028647971080056615,0.010063858249512905
chipmean,sentinel1,counterfactual_0018_01,counterfactual,treatment_0018,2,2,10,P11,1,True,1.0,0.18463784303091038,0.234781260966964,0.6286861799381548,0.6000500607866189,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.019999147798967606,0.01198775787676129,0.019423599682059308,0.01779136328334515,-0.013432042379038701
chipmean,sentinel1,counterfactual_0018_01,counterfactual,treatment_0018,2,2,10,P12,2,True,1.0,0.24774091528037698,0.27635311398478646,0.6132579703836284,0.6053707790376452,,-0.020026320977666563,-0.022343053061750533,0.03494101601026361,-0.037851834978538945,0.0019084938843617616
chipmean,sentinel1,counterfactual_0018_02,counterfactual,treatment_0018,2,2,10,P11,1,True,1.0,0.19500243909379877,0.24602747610883718,0.6312882406446901,0.6051679827633245,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.00933030316867845,-0.004911196259023081,0.011798545094880611,0.015650230989426563,0.011836948838539406
chipmean,sentinel1,counterfactual_0018_02,counterfactual,treatment_0018,2,2,10,P12,2,True,1.0,0.25687515836878533,0.3008482733805369,0.6191741040054842,0.609966607707541,,-0.02996035919910649,0.010724658029275587,0.007863947012532416,-0.044286411794224344,0.015274022643361957
chipmean,sentinel1,counterfactual_0018_03,counterfactual,treatment_0018,2,2,10,P11,1,True,1.0,0.20329105469136727,0.24397423621805592,0.620340112012522,0.5901574307843193,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.005632815101299952,0.016199735484634693,0.015509489899312284,0.025721925427760996,0.004261109667980572
chipmean,sentinel1,counterfactual_0018_03,counterfactual,treatment_0018,2,2,10,P12,2,True,1.0,0.24818032461378825,0.28103215413828003,0.6075927493965659,0.5947829562185497,,-0.009574009321694648,0.00644647152400394,0.02062265604341518,-0.042463797375147626,0.029511421698814037
chipmean,sentinel1,counterfactual_0018_04,counterfactual,treatment_0018,2,2,10,P11,1,True,1.0,0.2038402073408235,0.2614571656254516,0.6402441292817452,0.6020136549147079,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.02152380044970363,0.029911056716044236,0.004050651335193684,0.024974475120668117,0.010697757432207732
chipmean,sentinel1,counterfactual_0018_04,counterfactual,treatment_0018,2,2,10,P12,2,True,1.0,0.26420134891698405,0.3025440518453202,0.6150739976152308,0.6096736002665801,,-0.0040721245003701705,0.02162859583655265,-0.00396645949076426,-0.05792217827061182,-0.006216750450495034
chipmean,sentinel1,counterfactual_0018_05,counterfactual,treatment_0018,2,2,10,P11,1,True,0.99009900990099,0.19641229692884526,0.23902296130348244,0.6426915551947897,0.6114649953820877,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.012151566415286351,0.026257801025224483,0.019476472524007315,0.014899609547439007,0.012378969256025071
chipmean,sentinel1,counterfactual_0018_05,counterfactual,treatment_0018,2,2,10,P12,2,True,0.99009900990099,0.2499358757059981,0.281758790386376,0.626361913892308,0.6164931910505652,,-0.01172302332625781,0.0002329361519177167,0.011373520502529806,-0.032734089375930794,0.014830905480979548
chipmean,sentinel1,counterfactual_0018_06,counterfactual,treatment_0018,2,2,10,P11,1,True,1.0,0.20422684708702168,0.2469637578970685,0.6312560765811732,0.6013065310744626,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.0018765891318946743,0.009244655348745126,-0.005005075957445766,0.03447806310919204,0.004336261967543555
chipmean,sentinel1,counterfactual_0018_06,counterfactual,treatment_0018,2,2,10,P12,2,True,1.0,0.26735789315398534,0.30593242429598216,0.6297231016317495,0.6063865448564872,,0.012911277967135856,0.00400428418043266,0.038030356746966504,-0.04923897005894402,0.03633834586006472
chipmean,sentinel1,counterfactual_0018_07,counterfactual,treatment_0018,2,2,10,P11,1,True,1.0,0.20390780570354544,0.26439413565349806,0.6409479333541251,0.6051660430967758,S1 P11 mixes 22 Sep with 28 Sep acquisitions,6.560100272710443e-05,0.02016944813306426,-0.004541941745522978,0.025287914424516004,0.019775540931335954
chipmean,sentinel1,counterfactual_0018_07,counterfactual,treatment_0018,2,2,10,P12,2,True,1.0,0.25085672574654316,0.287693038822924,0.6293028548893219,0.6088921256226978,,0.0032905509631820434,0.01795822424755109,0.016390471485163677,-0.041233503815604845,0.004291062476159873
chipmean,sentinel1,counterfactual_0018_08,counterfactual,treatment_0018,2,2,10,P11,1,True,1.0,0.22250917722391603,0.27564537549578855,0.6271288683172275,0.604653629950839,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.0036442034811102956,-0.018984987762394115,0.0064962876652423125,0.023314548265929057,-0.015516396259524739
chipmean,sentinel1,counterfactual_0018_08,counterfactual,treatment_0018,2,2,10,P12,2,True,1.0,0.25779518158238246,0.2933195175116108,0.6140214094667555,0.6122528833010924,,-0.03787841369606135,-0.01150611784609074,0.005697778839834445,-0.06358094287776701,0.0020430459537418098
chipmean,sentinel1,counterfactual_0018_09,counterfactual,treatment_0018,2,2,10,P11,1,True,1.0,0.21134511589740743,0.2716395723769751,0.6192275363547886,0.5947790016931145,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.0005447512020751104,0.002485468475647493,0.011479709858839815,0.013653908805210535,-0.02916172562001576
chipmean,sentinel1,counterfactual_0018_09,counterfactual,treatment_0018,2,2,10,P12,2,True,1.0,0.27021772581947007,0.3161696452486306,0.6281626843187377,0.5993045446642636,,0.016270943708191904,0.01537583991127599,0.04357343242499263,-0.03001769566763076,0.010824828044061546
chipmean,sentinel1,counterfactual_0018_10,counterfactual,treatment_0018,2,2,10,P11,1,True,1.0,0.20448398007721297,0.2545354930944903,0.6201130963627345,0.599843647547128,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.011327829343429428,-0.014895909939567617,0.005435386254310381,0.000494160208036351,-0.014764694292103918
chipmean,sentinel1,counterfactual_0018_10,counterfactual,treatment_0018,2,2,10,P12,2,True,1.0,0.24716137498465537,0.27968687842748,0.6231899726190413,0.6058899176404637,,0.012123706925204909,-0.01900649525985623,0.02822333375072052,-0.03785994858684596,0.013805001318991332
chipmean,sentinel1,counterfactual_0019_01,counterfactual,treatment_0019,2,2,10,P11,1,True,0.9999019703950592,0.20739599567567982,0.25509867398346603,0.6259035188133836,0.6017330799666163,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.001303566113095697,-0.0010931528280839356,0.005500848537167338,0.014598255609579678,-0.00010303266274935377
chipmean,sentinel1,counterfactual_0019_01,counterfactual,treatment_0019,2,2,10,P12,2,True,0.9999019703950592,0.27015451005770436,0.29830546717066453,0.6297133876694351,0.6066430708973755,,0.019267704853327718,-0.001566048509599824,0.035169518010400976,-0.03375496565690043,0.023517592730312974
chipmean,sentinel1,counterfactual_0019_02,counterfactual,treatment_0019,2,2,10,P11,1,True,1.0,0.2237279031677757,0.27039372345397134,0.6285506879961438,0.6003788208207377,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.012236603219176618,0.018654526927400345,0.003076771659917428,0.0137099585212219,0.01660567164688559
chipmean,sentinel1,counterfactual_0019_02,counterfactual,treatment_0019,2,2,10,P12,2,True,1.0,0.2625186279735472,0.30480977085508354,0.6284782502626038,0.6038626478126705,,-0.026911825987937538,-0.0032453425011141185,0.04283492290293436,-0.053922649231960135,0.05343198391758186
chipmean,sentinel1,counterfactual_0019_03,counterfactual,treatment_0019,2,2,10,P11,1,True,1.0,0.24350681457937662,0.31417404548891714,0.6314797867897716,0.6034921574326696,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.015805794087272867,0.009560676961696924,0.0015027127371684205,0.0026914406942902458,-0.012532811409473535
chipmean,sentinel1,counterfactual_0019_03,counterfactual,treatment_0019,2,2,10,P12,2,True,1.0,0.3010661196824106,0.35034009527001714,0.6241031124850935,0.608588751355074,,-0.03388483691051808,0.0063097883089781245,0.01804535945196932,-0.07050227310704937,0.03254147469123925
chipmean,sentinel1,counterfactual_0019_04,counterfactual,treatment_0019,2,2,10,P11,1,True,1.0,0.19591874971586257,0.24040056267634163,0.6168642137075047,0.5910425276114599,S1 P11 mixes 22 Sep with 28 Sep acquisitions,0.006214482072770574,0.010314215286548868,0.009342702467437118,0.018950409738215847,-0.0020891918401906863
chipmean,sentinel1,counterfactual_0019_04,counterfactual,treatment_0019,2,2,10,P12,2,True,1.0,0.25547883594767196,0.2966355667238934,0.6115156869119519,0.5951602220564242,,0.005498725009112078,-0.010890743003676586,0.05107062871170285,-0.05199662205205716,0.01581353136316287
chipmean,sentinel1,counterfactual_0019_05,counterfactual,treatment_0019,2,2,10,P11,1,True,1.0,0.235837509735084,0.2879774614093033,0.619685743964664,0.5966537199017466,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.022857209470586386,-0.004781657862013267,0.006861703134177746,0.0080018133880622,-0.0046700694715757175
chipmean,sentinel1,counterfactual_0019_05,counterfactual,treatment_0019,2,2,10,P12,2,True,1.0,0.284151011933025,0.33577894681379084,0.6286747931628297,0.6023160754639739,,0.014503575075295774,0.04254599804385935,0.01892319031844623,-0.06474746886978508,0.019636325588569068
chipmean,sentinel1,counterfactual_0019_06,counterfactual,treatment_0019,2,2,10,P11,1,True,1.0,0.21989282749299155,0.27457674534162996,0.6285407479475157,0.6014290466289648,S1 P11 mixes 22 Sep with 28 Sep acquisitions,-0.020551688352166614,-0.007748732848927271,0.005708734624856922,-0.0001992699720906616,0.031384152871166304
chipmean,sentinel1,counterfactual_0019_06,counterfactual,treatment_0019,2,2,10,P12,2,True,1.0,0.26870373862250235,0.3009511339034116,0.6170908210877482,0.6057765434663737,,-0.004349898413791901,-0.028071958529297118,0.03878892854089827,-0.06452857309701204,0.03324085011275083
